iso_utc,uptime_s,procs,ws_mb,private_mb,handles,threads,avail_mb,commit_pct,cpu_pct_sum,vram_used_mb,vram_total_mb,gpu_util_pct
2026-08-28T01:06:37Z,16480,9,1311.6,906.4,5196,328,21414,34.2,60.28,614,8188,16
2026-08-28T01:07:37Z,16540,9,1311.3,905.9,5200,329,21411,34.2,57.43,613,8188,19
2026-08-28T01:08:37Z,16600,9,1310.7,905.8,5196,329,21444,34.1,56.51,614,8188,16
2026-08-28T01:09:37Z,16660,9,1311.5,906.2,5194,329,21435,34.1,55.65,614,8188,17
2026-08-28T01:10:37Z,16721,9,1311.7,906.2,5194,329,21434,34.1,59.79,613,8188,20
2026-08-28T01:11:37Z,16781,9,1312.5,907,5192,329,21432,34.1,57.6,613,8188,16
2026-08-28T01:12:37Z,16841,9,1312.6,907,5195,328,21298,34.4,50.85,613,8188,14
2026-08-28T01:13:38Z,16901,9,1311.7,906.3,5171,328,21318,34.3,57.42,613,8188,21
2026-08-28T01:14:38Z,16961,9,1312.3,906.4,5173,328,21408,34.2,58.09,613,8188,20
2026-08-28T01:15:38Z,17021,9,1312.4,907.7,5171,327,21396,34.2,57.84,614,8188,22
2026-08-28T01:16:38Z,17081,9,1312.1,906.8,5173,328,21399,34.2,56.56,613,8188,27
2026-08-28T01:17:38Z,17142,9,1310.9,905.6,5173,328,21401,34.1,52.83,613,8188,17
2026-08-28T01:18:38Z,17202,9,1311.6,906.5,5173,328,21390,34.2,59.32,613,8188,16
2026-08-28T01:19:38Z,17262,9,1311.7,906.4,5175,328,21397,34.2,56.09,613,8188,23
2026-08-28T01:20:38Z,17322,9,1316,911,5173,328,21385,34.2,56.95,614,8188,21
2026-08-28T01:21:39Z,17382,9,1312.1,907.2,5175,328,21423,34.1,56.16,613,8188,19
2026-08-28T01:22:39Z,17442,9,1312.4,907.1,5174,329,21325,34.2,51.25,613,8188,19
2026-08-28T01:23:39Z,17503,9,1311.7,906.3,5176,329,21319,34.3,56.42,613,8188,17
2026-08-28T01:24:39Z,17563,9,1312.4,907.6,5174,328,21394,34.2,57.95,613,8188,20
2026-08-28T01:25:39Z,17623,9,1312.2,906.7,5176,329,21404,34.1,55.97,613,8188,19
2026-08-28T01:26:39Z,17683,9,1311.9,906.5,5176,336,21397,34.2,56.61,613,8188,19
2026-08-28T01:27:40Z,17743,9,1316.3,910.9,5175,335,21390,34.2,56.96,613,8188,23
2026-08-28T01:28:40Z,17803,9,1316.5,911.4,5175,328,21397,34.2,58.27,613,8188,18
2026-08-28T01:29:40Z,17863,9,1317.3,912.4,5177,328,21389,34.2,53.58,614,8188,19
2026-08-28T01:30:40Z,17923,9,1312.1,906.4,5173,328,21396,34.2,56.21,613,8188,17
2026-08-28T01:31:40Z,17984,9,1312.6,907.3,5177,328,21406,34.1,54.69,613,8188,17
2026-08-28T01:32:40Z,18044,9,1315.6,910.8,5182,331,21315,34.3,53.66,616,8188,23
2026-08-28T01:33:40Z,18104,9,1312.1,906.2,5186,331,21341,34.3,53,613,8188,22
2026-08-28T01:34:41Z,18164,9,1313.3,907.6,5180,328,21422,34.1,59.48,613,8188,22
2026-08-28T01:35:41Z,18224,9,1313.3,907.5,5182,329,21426,34.1,54.65,613,8188,19
2026-08-28T01:36:41Z,18284,9,1312.9,907.4,5180,328,21423,34.1,57.6,613,8188,19
2026-08-28T01:37:41Z,18345,9,1313.1,907.9,5184,329,21414,34.2,57.59,614,8188,19
2026-08-28T01:38:41Z,18405,9,1312.8,907.2,5180,329,21431,34.1,59.83,613,8188,16
2026-08-28T01:39:41Z,18465,9,1313.6,907.6,5178,329,21427,34.1,58.14,613,8188,19
2026-08-28T01:40:41Z,18525,9,1313.3,908,5180,329,21423,34.1,58.72,614,8188,18
2026-08-28T01:41:42Z,18585,9,1313.3,908,5178,329,21420,34.1,58.62,614,8188,20
2026-08-28T01:42:42Z,18645,9,1313.1,907,5179,328,21350,34.2,51.04,613,8188,20
2026-08-28T01:43:42Z,18705,9,1313.1,908,5177,327,21340,34.2,48.88,613,8188,17
2026-08-28T01:44:42Z,18766,9,1313.8,907.7,5179,328,21419,34.1,51.15,613,8188,18
2026-08-28T01:45:42Z,18826,9,1313,906.6,5177,327,21443,34.1,50.76,613,8188,25
2026-08-28T01:46:42Z,18886,9,1317.7,912,5179,328,21434,34.1,52.13,614,8188,22
2026-08-28T01:47:43Z,18946,9,1312.6,906.8,5179,328,21424,34.1,51.2,613,8188,18
2026-08-28T01:48:43Z,19006,9,1313.1,907.6,5175,328,21422,34.1,51.49,614,8188,19
2026-08-28T01:49:43Z,19066,9,1313.2,907.3,5177,328,21429,34.1,53.26,613,8188,18
2026-08-28T01:50:43Z,19126,9,1312.4,906.1,5175,328,21427,34.1,47.93,613,8188,21
2026-08-28T01:51:43Z,19187,9,1313.1,907.7,5177,328,21424,34.1,57.45,614,8188,21
2026-08-28T01:52:43Z,19247,9,1312.4,906.9,5177,327,21330,34.2,53.93,613,8188,18
2026-08-28T01:53:43Z,19307,9,1315.8,911.1,5180,329,21332,34.3,56.41,613,8188,23
2026-08-28T01:54:44Z,19367,9,1312.3,908.4,5178,328,21411,34.2,56.9,613,8188,19
2026-08-28T01:55:44Z,19427,9,1311.1,906,5180,329,21413,34.1,48.24,613,8188,21
2026-08-28T01:56:44Z,19487,9,1312.5,907.7,5176,327,21412,34.1,50.77,613,8188,23
2026-08-28T01:57:44Z,19547,9,1312.5,907.7,5182,329,21440,34.1,49.41,613,8188,17
2026-08-28T01:58:44Z,19608,9,1311.6,906.6,5182,329,21438,34.1,58.07,613,8188,17
2026-08-28T01:59:44Z,19668,9,1312.2,907.2,5180,329,21438,34.1,57.35,613,8188,21
2026-08-28T02:00:44Z,19728,9,1311.3,907,5184,329,21433,34.1,56.68,613,8188,22
2026-08-28T02:01:44Z,19788,9,1312.1,907.7,5182,329,21434,34.1,57.69,614,8188,23
2026-08-28T02:02:45Z,19848,9,1314.7,910.6,5186,329,21349,34.2,50.99,614,8188,19
2026-08-28T02:03:45Z,19908,9,1315.4,911,5184,329,21331,34.3,52.74,614,8188,18
2026-08-28T02:04:45Z,19968,9,1313,908.1,5188,329,21398,34.2,54.84,613,8188,19
2026-08-28T02:05:45Z,20029,9,1312.6,908.2,5182,328,21408,34.2,52.82,613,8188,22
2026-08-28T02:06:45Z,20089,9,1312.1,907.4,5188,329,21408,34.1,52.43,613,8188,20
2026-08-28T02:07:45Z,20149,9,1312.2,907.2,5189,329,21415,34.2,55.15,613,8188,18
2026-08-28T02:08:45Z,20209,9,1312.5,908.4,5184,329,21412,34.2,57.49,614,8188,18
2026-08-28T02:09:46Z,20269,9,1312.9,908.2,5184,329,21403,34.2,57.11,613,8188,21
2026-08-28T02:10:46Z,20329,9,1312.4,907.7,5184,329,21431,34.1,55.81,613,8188,18
2026-08-28T02:11:46Z,20389,9,1313.1,908.8,5184,329,21430,34.1,58.26,613,8188,21
2026-08-28T02:12:46Z,20450,9,1312.9,908.4,5181,328,21339,34.2,50.63,613,8188,17
2026-08-28T02:13:46Z,20510,9,1313.8,909.3,5186,329,21340,34.2,55.99,613,8188,18
2026-08-28T02:14:46Z,20570,9,1312.7,908.3,5182,328,21419,34.1,58.76,613,8188,17
2026-08-28T02:15:46Z,20630,9,1311.5,906.7,5186,329,21367,34.3,53.86,613,8188,22
2026-08-28T02:16:47Z,20690,9,1311.4,906.2,5186,329,21405,34.2,60.23,613,8188,19
2026-08-28T02:17:47Z,20750,9,1311.4,906.4,5186,329,21404,34.2,57.61,613,8188,21
2026-08-28T02:18:47Z,20810,9,1312.6,907.9,5186,329,21400,34.2,57.79,614,8188,20
2026-08-28T02:19:47Z,20871,9,1313,907.7,5186,329,21400,34.2,55,613,8188,18
2026-08-28T02:20:47Z,20931,9,1313.8,908.8,5186,329,21400,34.2,56.31,613,8188,21
2026-08-28T02:21:47Z,20991,9,1314.2,909.4,5184,329,21403,34.2,58.2,613,8188,23
2026-08-28T02:22:47Z,21051,9,1314.2,908.2,5186,329,21352,34.2,50.12,614,8188,26
2026-08-28T02:23:48Z,21111,9,1314.8,908.9,5183,328,21339,34.2,60,614,8188,25
2026-08-28T02:24:48Z,21171,9,1313.6,907.7,5188,329,21421,34.1,60.04,614,8188,25
2026-08-28T02:25:48Z,21231,9,1314,908,5182,328,21381,34.3,58.09,614,8188,25
2026-08-28T02:26:48Z,21292,9,1313.9,907.9,5184,329,21414,34.2,62.4,614,8188,23
2026-08-28T02:27:48Z,21352,9,1313.9,907.6,5184,329,21417,34.1,60.32,614,8188,18
2026-08-28T02:28:48Z,21412,9,1314.5,908.3,5184,329,21417,34.1,59.79,614,8188,18
2026-08-28T02:29:48Z,21472,9,1313.9,907.5,5183,328,21415,34.2,58.79,614,8188,18
2026-08-28T02:30:49Z,21532,9,1314.4,909.2,5183,328,21414,34.1,59.09,615,8188,21
2026-08-28T02:31:49Z,21592,9,1323.3,918,5194,329,21404,34.2,57.48,613,8188,16
2026-08-28T02:32:49Z,21652,9,1322.4,916,5201,329,21320,34.3,51.74,615,8188,18
2026-08-28T02:33:49Z,21713,9,1321.4,914.9,5208,331,21309,34.4,57.14,615,8188,18
2026-08-28T02:34:49Z,21773,9,1321.8,915.6,5203,329,21388,34.2,58.89,615,8188,17
2026-08-28T02:35:49Z,21833,9,1322.3,915.9,5201,328,21400,34.2,58.71,615,8188,20
2026-08-28T02:36:49Z,21893,9,1321.8,916.5,5203,329,21415,34.2,59.8,615,8188,16
2026-08-28T02:37:50Z,21953,9,1322.4,916.1,5203,329,21411,34.2,58.55,615,8188,18
2026-08-28T02:38:50Z,22013,9,1321.1,916,5200,328,21411,34.2,58.19,616,8188,13
2026-08-28T02:39:50Z,22073,9,1321.7,915.2,5198,328,21406,34.2,58.69,615,8188,17
2026-08-28T02:40:50Z,22134,9,1322.2,915.6,5198,328,21394,34.2,57.01,615,8188,21
2026-08-28T02:41:50Z,22194,9,1321.4,914.6,5196,328,21401,34.2,58.13,615,8188,21
2026-08-28T02:42:50Z,22254,9,1322.1,916.5,5198,328,21341,34.2,51.48,616,8188,18
2026-08-28T02:43:51Z,22314,9,1321.8,916.6,5199,329,21341,34.2,59.43,615,8188,18
2026-08-28T02:44:51Z,22374,9,1321.7,915.2,5199,328,21417,34.1,62.53,615,8188,14
2026-08-28T02:45:51Z,22434,9,1322.8,916.8,5205,331,21398,34.2,56.9,615,8188,16
2026-08-28T02:46:51Z,22495,9,1322.8,916.8,5204,331,21401,34.2,57.97,615,8188,17
2026-08-28T02:47:51Z,22555,9,1323.4,917.4,5204,330,21399,34.2,57.33,615,8188,19
2026-08-28T02:48:51Z,22615,9,1323.6,917.2,5202,331,21389,34.2,61.28,615,8188,19
2026-08-28T02:49:51Z,22675,9,1322.9,916.6,5180,331,21397,34.2,60.37,615,8188,22
2026-08-28T02:50:52Z,22735,9,1322.5,916.3,5175,328,21388,34.2,56.73,615,8188,24
2026-08-28T02:51:52Z,22795,9,1322.6,916.4,5177,328,21388,34.2,61.3,615,8188,16
2026-08-28T02:52:52Z,22855,9,1318.8,913,5180,329,21316,34.3,52.1,615,8188,21
2026-08-28T02:53:52Z,22916,9,1318.7,912.7,5180,330,21312,34.3,56.63,615,8188,19
2026-08-28T02:54:52Z,22976,9,1319.4,913.6,5178,328,21418,34.1,59.25,615,8188,16
2026-08-28T02:55:52Z,23036,9,1319,913.1,5180,329,21421,34.1,55.64,615,8188,23
2026-08-28T02:56:53Z,23096,9,1319.4,913.5,5180,329,21414,34.1,61.66,615,8188,19
2026-08-28T02:57:53Z,23156,9,1320.2,914.6,5179,328,21400,34.2,58.12,615,8188,20
2026-08-28T02:58:53Z,23216,9,1319.9,915.1,5179,328,21405,34.1,60.78,616,8188,18
2026-08-28T02:59:53Z,23277,9,1319.9,914.1,5177,328,21406,34.1,59.11,615,8188,19
2026-08-28T03:00:53Z,23337,9,1320.2,914.2,5179,328,21398,34.1,60.56,615,8188,22
2026-08-28T03:01:53Z,23397,9,1322.1,916.3,5187,329,21392,34.2,55.06,615,8188,17
2026-08-28T03:02:53Z,23457,9,1320.6,914.6,5188,330,21303,34.3,52.81,615,8188,20
2026-08-28T03:03:54Z,23517,9,1320.4,914.4,5186,330,21304,34.3,58.69,615,8188,19
2026-08-28T03:04:54Z,23577,9,1320.5,914.4,5188,329,21368,34.3,58.26,615,8188,23
2026-08-28T03:05:54Z,23637,9,1319.8,913.8,5188,329,21391,34.2,57.99,615,8188,18
2026-08-28T03:06:54Z,23698,9,1319.5,913.5,5188,329,21387,34.2,59.19,615,8188,20
2026-08-28T03:07:54Z,23758,9,1320.3,915.2,5185,328,21430,34.1,54.51,615,8188,18
2026-08-28T03:08:54Z,23818,9,1317.3,912.2,5171,329,21422,34.1,59.45,614,8188,21
2026-08-28T03:09:55Z,23878,9,1317.5,911.1,5171,329,21400,34.2,57.44,613,8188,20
2026-08-28T03:10:55Z,23938,9,1317.4,910.8,5169,329,21410,34.2,59.71,613,8188,21
2026-08-28T03:11:55Z,23998,9,1317.7,911.6,5173,336,21348,34.3,56.2,613,8188,18
2026-08-28T03:12:55Z,24058,9,1318.7,912.1,5171,329,21318,34.3,51.3,613,8188,18
2026-08-28T03:13:55Z,24119,9,1318,911.1,5176,329,21349,34.2,60.38,613,8188,21
2026-08-28T03:14:55Z,24179,9,1318.6,911.9,5171,327,21418,34.1,59.53,613,8188,16
2026-08-28T03:15:55Z,24239,9,1317.4,911.1,5175,329,21420,34.1,59.33,613,8188,18
2026-08-28T03:16:56Z,24299,9,1317.8,911.1,5175,329,21419,34.1,58.12,613,8188,15
2026-08-28T03:17:56Z,24359,9,1318.6,913.6,5175,329,21420,34.1,60.01,614,8188,17
2026-08-28T03:18:56Z,24419,9,1317.7,911.3,5174,328,21432,34.1,60.88,613,8188,21
2026-08-28T03:19:56Z,24480,9,1318.4,911.9,5172,328,21444,34.1,58.59,613,8188,20
2026-08-28T03:20:56Z,24540,9,1318.4,911.9,5174,328,21433,34.1,60.84,613,8188,19
2026-08-28T03:21:56Z,24600,9,1318.2,911.5,5175,329,21430,34.1,59.18,613,8188,18
2026-08-28T03:22:56Z,24660,9,1318.7,912.5,5177,329,21328,34.2,50.56,613,8188,24
2026-08-28T03:23:57Z,24720,9,1318.5,912,5173,327,21332,34.2,58.97,613,8188,24
2026-08-28T03:24:57Z,24780,9,1319.6,912.8,5177,329,21411,34.1,59.7,613,8188,26
2026-08-28T03:25:57Z,24840,9,1318.7,911.7,5177,329,21385,34.2,55.88,613,8188,20
2026-08-28T03:26:57Z,24901,9,1319.1,912.7,5179,329,21411,34.1,56.44,613,8188,19
2026-08-28T03:27:57Z,24961,9,1319.6,912.6,5179,329,21408,34.2,59.8,613,8188,20
2026-08-28T03:28:57Z,25021,9,1318.7,911.9,5177,329,21410,34.1,58.07,613,8188,21
2026-08-28T03:29:57Z,25081,9,1319.1,912.4,5179,329,21405,34.1,56.3,613,8188,22
2026-08-28T03:30:58Z,25141,9,1318.2,911.1,5179,329,21411,34.1,57.93,613,8188,13
2026-08-28T03:31:58Z,25201,9,1321.3,915.7,5190,329,21429,34.1,54.27,613,8188,25
2026-08-28T03:32:58Z,25261,9,1319.7,914.1,5187,330,21339,34.2,51.38,613,8188,22
2026-08-28T03:33:58Z,25322,9,1319.8,914.7,5187,330,21328,34.3,56.61,614,8188,22
2026-08-28T03:34:58Z,25382,9,1317.8,912.5,5189,330,21416,34.1,58.08,613,8188,19
2026-08-28T03:35:58Z,25442,9,1317.3,912.5,5187,329,21414,34.1,58.25,614,8188,22
2026-08-28T03:36:59Z,25502,9,1317.6,912.6,5186,328,21420,34.1,57.46,614,8188,22
2026-08-28T03:37:59Z,25562,9,1318.8,913.8,5186,328,21413,34.1,56.81,613,8188,17
2026-08-28T03:38:59Z,25622,9,1322.4,917.5,5182,328,21414,34.1,57.45,614,8188,22
2026-08-28T03:39:59Z,25682,9,1322.9,917.5,5180,328,21395,34.2,57.84,613,8188,19
2026-08-28T03:40:59Z,25743,9,1322.8,917.5,5185,329,21402,34.1,59.43,613,8188,16
2026-08-28T03:41:59Z,25803,9,1323,917.5,5183,329,21410,34.2,56.16,613,8188,20
2026-08-28T03:42:59Z,25863,9,1319.1,913.7,5183,329,21326,34.3,48.04,613,8188,20
2026-08-28T03:44:00Z,25923,9,1318.5,913.3,5183,328,21358,34.2,54.44,613,8188,21
2026-08-28T03:45:00Z,25983,9,1318.8,913.5,5187,329,21430,34.1,58.33,613,8188,18
2026-08-28T03:46:00Z,26043,9,1318.3,913.2,5187,329,21422,34.1,57.85,613,8188,17
2026-08-28T03:47:00Z,26104,9,1318.9,913.6,5185,329,21427,34.1,55.35,613,8188,19
2026-08-28T03:48:00Z,26164,9,1318.3,913.6,5187,329,21429,34.1,56.76,613,8188,16
2026-08-28T03:49:00Z,26224,9,1318.1,913.4,5185,329,21410,34.2,58.22,614,8188,16
2026-08-28T03:50:00Z,26284,9,1318.2,912.8,5189,329,21414,34.1,55.33,613,8188,21
2026-08-28T03:51:01Z,26344,9,1318.2,913.4,5185,329,21412,34.1,58.81,614,8188,18
2026-08-28T03:52:01Z,26404,9,1318.5,913.7,5187,329,21409,34.1,55,613,8188,19
2026-08-28T03:53:01Z,26464,9,1317.6,912.7,5185,328,21311,34.3,51.24,613,8188,21
2026-08-28T03:54:01Z,26525,9,1321.5,916.6,5187,329,21312,34.3,58.54,614,8188,21
2026-08-28T03:55:01Z,26585,9,1322.6,917.2,5186,328,21395,34.2,59.52,613,8188,17
2026-08-28T03:56:01Z,26645,9,1318.1,913,5191,329,21407,34.1,57.62,613,8188,18
2026-08-28T03:57:01Z,26705,9,1318.5,912.9,5191,329,21448,34.1,51.27,613,8188,20
2026-08-28T03:58:02Z,26765,9,1317.3,912,5189,329,21451,34.1,55.23,613,8188,19
2026-08-28T03:59:02Z,26825,9,1317.6,911.9,5189,329,21441,34.1,59.8,613,8188,19
2026-08-28T04:00:02Z,26885,9,1318.4,912.7,5187,329,21438,34.1,55.79,613,8188,18
2026-08-28T04:01:02Z,26946,9,1318.4,913.1,5188,328,21436,34.1,56.99,613,8188,18
2026-08-28T04:02:02Z,27006,9,1321.7,914.8,5194,328,21428,34.1,56.62,613,8188,17
2026-08-28T04:03:02Z,27066,9,1318.8,912.2,5193,329,21346,34.2,50.72,613,8188,15
2026-08-28T04:04:03Z,27126,9,1318.2,911.4,5193,329,21342,34.3,57.88,613,8188,20
2026-08-28T04:05:03Z,27186,9,1317.8,911,5195,329,21397,34.2,55.49,613,8188,21
2026-08-28T04:06:03Z,27246,9,1318.2,911.2,5195,329,21415,34.2,53.81,613,8188,20
2026-08-28T04:07:03Z,27307,9,1322.4,915.6,5192,328,21402,34.2,57.29,613,8188,18
2026-08-28T04:08:03Z,27367,9,1321.9,914.9,5194,328,21400,34.2,55.23,613,8188,18
2026-08-28T04:09:03Z,27427,9,1321.7,914.9,5188,328,21400,34.2,58.59,613,8188,19
2026-08-28T04:10:03Z,27487,9,1317.4,910.6,5191,328,21426,34.1,57.55,613,8188,17
2026-08-28T04:11:04Z,27547,9,1316.4,909.5,5189,327,21420,34.1,58.28,613,8188,19
2026-08-28T04:12:04Z,27607,9,1317.5,910.5,5189,328,21408,34.2,55.27,613,8188,18
2026-08-28T04:13:04Z,27667,9,1317.4,911.2,5187,327,21321,34.3,48.15,613,8188,21
2026-08-28T04:14:04Z,27728,9,1317.7,911.4,5189,328,21322,34.3,53.58,613,8188,21
2026-08-28T04:15:04Z,27788,9,1317.6,911.4,5189,328,21405,34.2,59.07,613,8188,18
2026-08-28T04:16:04Z,27848,9,1317.4,910.8,5189,328,21405,34.2,58.67,613,8188,17
2026-08-28T04:17:04Z,27908,9,1318.4,911.7,5189,328,21427,34.1,59.29,613,8188,22
2026-08-28T04:18:05Z,27968,9,1318.5,911.3,5187,328,21364,34.3,57.8,613,8188,21
2026-08-28T04:19:05Z,28028,9,1318.4,911.3,5189,328,21366,34.3,54.22,613,8188,19
2026-08-28T04:20:05Z,28088,9,1318.1,911.2,5187,328,21407,34.2,57.57,613,8188,21
2026-08-28T04:21:05Z,28149,9,1317.3,910.4,5189,328,21407,34.2,58.73,613,8188,21
2026-08-28T04:22:05Z,28209,9,1318,911.4,5187,327,21396,34.2,54.45,613,8188,18
2026-08-28T04:23:05Z,28269,9,1317.9,910.6,5192,328,21305,34.3,51.22,613,8188,22
2026-08-28T04:24:05Z,28329,9,1318.8,911,5191,328,21309,34.3,57.71,613,8188,26
2026-08-28T04:25:06Z,28389,9,1315.6,907.6,5191,328,21387,34.2,60.04,613,8188,29
2026-08-28T04:26:06Z,28449,9,1320.2,912.6,5192,329,21392,34.2,56.41,613,8188,24
2026-08-28T04:27:06Z,28509,9,1316,908.7,5164,329,21380,34.2,59.01,613,8188,26
2026-08-28T04:28:06Z,28570,9,1318.9,911.8,5168,329,21420,34.1,53.05,613,8188,25
2026-08-28T04:29:06Z,28630,9,1315.3,907.7,5167,329,21415,34.1,59.32,613,8188,25
2026-08-28T04:30:06Z,28690,9,1315.1,907.1,5168,329,21284,34.5,58.83,613,8188,22
2026-08-28T04:31:07Z,28750,9,1315.8,907.9,5166,328,21315,34.4,54.25,613,8188,27
2026-08-28T04:32:07Z,28810,9,1312,905.3,5175,329,21367,34.2,58.16,613,8188,25
2026-08-28T04:33:07Z,28870,9,1316.1,909.5,5172,328,21292,34.4,51.29,614,8188,26
2026-08-28T04:34:07Z,28930,9,1316.6,908.1,5174,331,21285,34.4,57.83,614,8188,27
2026-08-28T04:35:07Z,28991,9,1321.4,912.5,5176,331,21350,34.3,57.83,613,8188,24
2026-08-28T04:36:07Z,29051,9,1317.3,908.6,5172,329,21351,34.3,58.69,613,8188,24
2026-08-28T04:37:07Z,29111,9,1317.5,908.6,5176,329,21362,34.3,57.84,613,8188,24
2026-08-28T04:38:08Z,29171,9,1318.2,909,5174,329,21421,34.2,53.06,613,8188,25
2026-08-28T04:39:08Z,29231,9,1317.8,909.2,5170,329,21411,34.2,59.01,614,8188,27
2026-08-28T04:40:08Z,29291,9,1318,908.9,5168,328,21406,34.2,57.51,613,8188,21
2026-08-28T04:41:08Z,29352,9,1316.8,908.1,5169,329,21432,34.1,57.09,614,8188,16
2026-08-28T04:42:08Z,29412,9,1317.7,908.6,5166,327,21436,34.1,57.24,613,8188,20
2026-08-28T04:43:08Z,29472,9,1321.4,912.2,5168,328,21339,34.2,47.52,613,8188,19
2026-08-28T04:44:08Z,29532,9,1317.4,908.2,5168,328,21350,34.2,58.92,613,8188,29
2026-08-28T04:45:09Z,29592,9,1317.9,908.9,5166,328,21427,34.1,57.29,613,8188,18
2026-08-28T04:46:09Z,29652,9,1318,909.1,5168,328,21430,34.1,56.27,613,8188,21
2026-08-28T04:47:09Z,29712,9,1317.3,908.3,5166,328,21426,34.1,57.65,613,8188,17
2026-08-28T04:48:09Z,29773,9,1316.9,908.4,5168,328,21399,34.2,50.03,614,8188,19
2026-08-28T04:49:09Z,29833,9,1317,908.4,5166,328,21405,34.2,56.68,613,8188,22
2026-08-28T04:50:09Z,29893,9,1317.6,908.5,5168,328,21416,34.1,58.17,613,8188,17
2026-08-28T04:51:09Z,29953,9,1321,912,5166,327,21419,34.1,58.31,613,8188,21
2026-08-28T04:52:10Z,30013,9,1317.1,908.6,5168,328,21419,34.1,58.02,614,8188,19
2026-08-28T04:53:10Z,30073,9,1317.2,908.6,5170,328,21327,34.3,47.85,614,8188,19
2026-08-28T04:54:10Z,30133,9,1317.3,908.3,5170,328,21331,34.3,54.93,613,8188,18
2026-08-28T04:55:10Z,30194,9,1322.2,913.1,5170,328,21377,34.2,49.6,613,8188,18
2026-08-28T04:56:10Z,30254,9,1317.5,908.4,5166,328,21412,34.1,55.63,613,8188,21
2026-08-28T04:57:10Z,30314,9,1317.8,908.7,5168,328,21413,34.1,59.49,614,8188,18
2026-08-28T04:58:10Z,30374,9,1317.5,908.5,5167,328,21425,34.1,55.92,614,8188,20
2026-08-28T04:59:11Z,30434,9,1318.1,909.5,5168,328,21424,34.1,58.07,614,8188,18
2026-08-28T05:00:11Z,30494,9,1318.7,909.8,5166,327,21420,34.1,58.3,613,8188,15
2026-08-28T05:01:11Z,30554,9,1318.9,909.5,5168,328,21417,34.1,61.21,613,8188,17
2026-08-28T05:02:11Z,30615,9,1326.2,917,5176,328,21416,34.1,55.95,613,8188,22
2026-08-28T05:03:11Z,30675,9,1319.4,910.2,5175,329,21314,34.3,48,613,8188,27
2026-08-28T05:04:11Z,30735,9,1319.5,910.5,5175,329,21289,34.3,55.74,614,8188,24
2026-08-28T05:05:11Z,30795,9,1319.6,910.9,5175,329,21402,34.2,58.68,614,8188,18
2026-08-28T05:06:12Z,30855,9,1319.8,911.2,5177,329,21401,34.2,57.31,614,8188,18
2026-08-28T05:07:12Z,30915,9,1317.9,909,5175,329,21397,34.2,56.43,613,8188,17
2026-08-28T05:08:12Z,30975,9,1316.7,907.5,5177,329,21392,34.2,54.37,614,8188,18
2026-08-28T05:09:12Z,31036,9,1317.6,908.4,5170,328,21399,34.1,57.07,613,8188,20
2026-08-28T05:10:12Z,31096,9,1317.9,908.8,5171,328,21391,34.2,56.44,613,8188,21
2026-08-28T05:11:12Z,31156,9,1317.9,908.9,5169,327,21392,34.2,59.81,613,8188,18
2026-08-28T05:12:12Z,31216,9,1319,910,5173,328,21384,34.2,57.1,613,8188,20
2026-08-28T05:13:13Z,31276,9,1318.5,909.9,5173,328,21314,34.3,49.62,614,8188,17
2026-08-28T05:14:13Z,31336,9,1317.8,908.8,5171,328,21322,34.3,58.45,613,8188,20
2026-08-28T05:15:13Z,31396,9,1317.7,908.3,5176,329,21411,34.1,57.94,613,8188,21
2026-08-28T05:16:13Z,31457,9,1318.2,909.6,5174,329,21409,34.1,55.57,613,8188,16
2026-08-28T05:17:13Z,31517,9,1317.9,908.6,5176,329,21353,34.3,56.86,613,8188,22
2026-08-28T05:18:13Z,31577,9,1317.2,907.7,5172,328,21370,34.2,56.14,613,8188,20
2026-08-28T05:19:14Z,31637,9,1318.5,909.2,5174,329,21393,34.2,56.03,614,8188,20
2026-08-28T05:20:14Z,31697,9,1317.2,908,5171,327,21394,34.2,56.38,614,8188,21
2026-08-28T05:21:14Z,31757,9,1317.7,908.7,5173,328,21433,34.1,55.24,614,8188,18
2026-08-28T05:22:14Z,31817,9,1322.8,913.4,5169,326,21426,34.1,57.85,614,8188,16
2026-08-28T05:23:14Z,31878,9,1317.5,908,5173,328,21336,34.3,51.57,614,8188,16
2026-08-28T05:24:14Z,31938,9,1318.7,909.5,5173,328,21340,34.3,56.88,614,8188,22
2026-08-28T05:25:14Z,31998,9,1317.5,908.1,5171,328,21408,34.2,54.68,613,8188,18
2026-08-28T05:26:15Z,32058,9,1318,908.4,5173,328,21408,34.2,56.89,613,8188,21
2026-08-28T05:27:15Z,32118,9,1318.6,909.5,5171,328,21406,34.2,60.58,614,8188,20
2026-08-28T05:28:15Z,32178,9,1318.1,908.5,5173,328,21407,34.2,54.52,613,8188,21
2026-08-28T05:29:15Z,32239,9,1318.8,909.2,5171,328,21404,34.2,56.4,613,8188,17
2026-08-28T05:30:15Z,32299,9,1317.3,907.9,5175,328,21399,34.2,56.43,613,8188,16
2026-08-28T05:31:15Z,32359,9,1317.9,908.5,5169,327,21403,34.2,56.72,613,8188,20
2026-08-28T05:32:15Z,32419,9,1320.5,911.1,5181,329,21398,34.2,56.87,614,8188,24
2026-08-28T05:33:16Z,32479,9,1322.7,912.7,5180,329,21334,34.3,52.53,613,8188,27
2026-08-28T05:34:16Z,32539,9,1318.8,908.6,5180,331,21340,34.2,58.53,613,8188,31
2026-08-28T05:35:16Z,32599,9,1318.6,909.1,5182,329,21413,34.1,57.35,614,8188,23
